,portRet,CompoundAnnualReturn,Min_monthly,Max_monthly,portStdDev_monthly,portVaR,portCVaR,growth_multiplier,wealth_index,peak_wealth_index,drawdown,drawdown_pct
8/31/1999,0.0246765,0.333377487,-0.085522,0.13041515,0.060031574,0.055687635,0.085522,1.0246765,2766.953552,2951.25315,-184.2995985,-0.062447913
9/30/1999,-0.0179045,0.15842753,-0.085522,0.10751855,0.051166228,0.055687635,0.085522,0.9820955,2717.412632,2951.25315,-233.8405184,-0.079234314
10/29/1999,0.05807535,0.152614919,-0.085522,0.10751855,0.050714425,0.055687635,0.085522,1.05807535,2875.227322,2951.25315,-76.02582871,-0.025760524
11/30/1999,0.07739435,0.171574982,-0.085522,0.10751855,0.052401484,0.055687635,0.085522,1.07739435,3097.753671,3097.753671,0,0
12/31/1999,0.0734074,0.135490918,-0.085522,0.07739435,0.047604089,0.055687635,0.085522,1.0734074,3325.151714,3325.151714,0,0
1/31/2000,-0.025973,0.097427901,-0.085522,0.07739435,0.048837081,0.055687635,0.085522,0.974027,3238.787549,3325.151714,-86.36416547,-0.025973
2/29/2000,0.246596,0.495989221,-0.0312777,0.246596,0.076661927,0.028360115,0.0312777,1.246596,4037.459603,4037.459603,0,0
3/31/2000,0.10253495,0.632659923,-0.0312777,0.246596,0.078393074,0.028360115,0.0312777,1.10253495,4451.440321,4451.440321,0,0
4/28/2000,0.0139166,0.6961228,-0.0312777,0.246596,0.076122186,0.028360115,0.0312777,1.0139166,4513.389236,4513.389236,0,0
5/31/2000,1.55E-06,0.688404524,-0.0312777,0.246596,0.076367034,0.028360115,0.0312777,1.00000155,4513.396231,4513.396231,0,0
6/30/2000,0.10607575,0.790904953,-0.0312777,0.246596,0.078211228,0.028360115,0.0312777,1.10607575,4992.158122,4992.158122,0,0
7/31/2000,0.0068968,0.861479256,-0.025973,0.246596,0.07522223,0.021535325,0.025973,1.0068968,5026.588038,5026.588038,0,0
8/31/2000,0.16391785,1.114432148,-0.025973,0.246596,0.080587558,0.021535325,0.025973,1.16391785,5850.535542,5850.535542,0,0
9/29/2000,-0.0727866,0.996272074,-0.0727866,0.246596,0.087139911,0.04703912,0.0727866,0.9272134,5424.694952,5850.535542,-425.8405903,-0.0727866
10/31/2000,-0.1036245,0.691192767,-0.1036245,0.246596,0.099511265,0.086663655,0.1036245,0.8963755,4862.56365,5850.535542,-987.9718923,-0.168868625
11/30/2000,-0.1706566,0.301825612,-0.1706566,0.246596,0.117263309,0.133788945,0.1706566,0.8293434,4032.73507,5850.535542,-1817.800472,-0.31070668
12/29/2000,0.09203465,0.324416691,-0.1706566,0.246596,0.118034602,0.133788945,0.1706566,1.09203465,4403.886431,5850.535542,-1446.649111,-0.24726781
1/31/2001,0.12516305,0.529921371,-0.1706566,0.246596,0.119582693,0.133788945,0.1706566,1.12516305,4955.090288,5850.535542,-895.4452538,-0.153053553
2/28/2001,-0.28805315,-0.126242422,-0.28805315,0.16391785,0.135208868,0.223485048,0.28805315,0.71194685,3527.760922,5850.535542,-2322.77462,-0.397019145
3/30/2001,-0.17655445,-0.347420425,-0.28805315,0.16391785,0.139518538,0.226728865,0.28805315,0.82344555,2904.919033,5850.535542,-2945.616509,-0.503478098
4/30/2001,0.31756165,-0.151987627,-0.28805315,0.31756165,0.171213835,0.226728865,0.28805315,1.31756165,3827.409914,5850.535542,-2023.125628,-0.345801784
5/31/2001,-0.0733794,-0.214215485,-0.28805315,0.31756165,0.172519159,0.226728865,0.28805315,0.9266206,3546.556871,5850.535542,-2303.978671,-0.393806457
6/29/2001,0.0197242,-0.275561835,-0.28805315,0.31756165,0.169182694,0.226728865,0.28805315,1.0197242,3616.509868,5850.535542,-2234.025674,-0.381849774
7/31/2001,-0.15319015,-0.390740567,-0.28805315,0.31756165,0.173695695,0.226728865,0.28805315,0.84680985,3062.496179,5850.535542,-2788.039363,-0.4765443
8/31/2001,-0.1680042,-0.564487056,-0.28805315,0.31756165,0.166884178,0.226728865,0.28805315,0.8319958,2547.983958,5850.535542,-3302.551584,-0.564487056
9/28/2001,-0.2838155,-0.663607515,-0.28805315,0.31756165,0.17963911,0.285722443,0.28805315,0.7161845,1824.826617,5850.535542,-4025.708925,-0.68809238
10/31/2001,0.23991365,-0.534684254,-0.28805315,0.31756165,0.200308495,0.285722443,0.28805315,1.23991365,2262.627431,5850.535542,-3587.90811,-0.613261484
11/30/2001,0.11946515,-0.371907028,-0.28805315,0.31756165,0.201042821,0.285722443,0.28805315,1.11946515,2532.932557,5850.535542,-3317.602985,-0.56705971
12/31/2001,0.05163735,-0.395141877,-0.28805315,0.31756165,0.199343851,0.285722443,0.28805315,1.05163735,2663.726482,5850.535542,-3186.80906,-0.54470382
1/31/2002,-0.02642885,-0.476633703,-0.28805315,0.31756165,0.193866299,0.285722443,0.28805315,0.97357115,2593.327254,5850.535542,-3257.208288,-0.556736775
2/28/2002,-0.10555125,-0.342472925,-0.2838155,0.31756165,0.178790315,0.224821923,0.2838155,0.89444875,2319.598321,5850.535542,-3530.937221,-0.603523762
3/28/2002,0.12607315,-0.100822653,-0.2838155,0.31756165,0.176004221,0.220119285,0.2838155,1.12607315,2612.037388,5850.535542,-3238.498154,-0.553538754
4/30/2002,-0.14033805,-0.413318875,-0.2838155,0.23991365,0.149852576,0.220119285,0.2838155,0.85966195,2245.469154,5850.535542,-3605.066387,-0.616194255
5/31/2002,-0.0388,-0.391425253,-0.2838155,0.23991365,0.149333398,0.220119285,0.2838155,0.9612,2158.344951,5850.535542,-3692.190591,-0.631085918
6/28/2002,-0.1551361,-0.495782453,-0.2838155,0.23991365,0.152543173,0.220119285,0.2838155,0.8448639,1823.507733,5850.535542,-4027.027809,-0.68831781
7/31/2002,-0.12198185,-0.477200038,-0.2838155,0.23991365,0.150777757,0.220119285,0.2838155,0.87801815,1601.072886,5850.535542,-4249.462656,-0.72633738
8/30/2002,-0.07305035,-0.417534029,-0.2838155,0.23991365,0.145974035,0.21304183,0.2838155,0.92694965,1484.113952,5850.535542,-4366.42159,-0.74632853
9/30/2002,-0.13409305,-0.295766199,-0.1551361,0.23991365,0.127968636,0.146997173,0.1551361,0.86590695,1285.104585,5850.535542,-4565.430957,-0.780344111
10/31/2002,0.1795013,-0.330078603,-0.1551361,0.1795013,0.117509403,0.146997173,0.1551361,1.1795013,1515.782529,5850.535542,-4334.753013,-0.740915593
