,portRet,CompoundAnnualReturn,Min_monthly,Max_monthly,portStdDev_monthly,portVaR,portCVaR,growth_multiplier,wealth_index,peak_wealth_index,drawdown,drawdown_pct
3/31/1999,0.017976275,0.089353042,-0.15895335,0.137834025,0.089787942,0.128176601,0.15895335,1.017976275,2556.229908,2799.417635,-243.1877269,-0.086870828
4/30/1999,-0.041287825,-0.00761941,-0.15895335,0.137834025,0.089926496,0.128176601,0.15895335,0.958712175,2450.688735,2799.417635,-348.7289,-0.124571945
5/28/1999,0.010092,0.083506622,-0.15895335,0.137834025,0.086509218,0.128176601,0.15895335,1.010092,2475.421085,2799.417635,-323.9965493,-0.115737125
6/30/1999,0.059557925,0.160473341,-0.15895335,0.137834025,0.087339849,0.128176601,0.15895335,1.059557925,2622.852029,2799.417635,-176.565606,-0.063072263
7/30/1999,-0.0173981,0.164042761,-0.15895335,0.137834025,0.087229771,0.128176601,0.15895335,0.9826019,2577.219387,2799.417635,-222.1982479,-0.079373026
8/31/1999,0.020670825,0.412649923,-0.102995625,0.137834025,0.067633086,0.069056335,0.102995625,1.020670825,2630.492638,2799.417635,-168.9249969,-0.060342907
9/30/1999,-0.01998385,0.216715012,-0.102995625,0.130543925,0.059932669,0.069056335,0.102995625,0.98001615,2577.925267,2799.417635,-221.4923672,-0.079120873
10/29/1999,0.04365345,0.189987194,-0.102995625,0.130543925,0.058557375,0.069056335,0.102995625,1.04365345,2690.460599,2799.417635,-108.9570355,-0.038921322
11/30/1999,0.02497385,0.155684093,-0.102995625,0.130543925,0.0573504,0.069056335,0.102995625,1.02497385,2757.651759,2799.417635,-41.76587602,-0.014919487
12/31/1999,0.0384444,0.061536529,-0.102995625,0.059557925,0.045145424,0.069056335,0.102995625,1.0384444,2863.668026,2863.668026,0,0
1/31/2000,-0.04469745,-0.022771975,-0.102995625,0.059557925,0.046131565,0.070931629,0.102995625,0.95530255,2735.669368,2863.668026,-127.9986584,-0.04469745
2/29/2000,0.292240625,0.407812258,-0.04469745,0.292240625,0.088375434,0.042822156,0.04469745,1.292240625,3535.143093,3535.143093,0,0
3/31/2000,0.092254925,0.51053606,-0.04469745,0.292240625,0.089890644,0.042822156,0.04469745,1.092254925,3861.277454,3861.277454,0,0
4/28/2000,0.014906075,0.599074534,-0.04469745,0.292240625,0.086782708,0.03110497,0.04469745,1.014906075,3918.833946,3918.833946,0,0
5/31/2000,-0.03658305,0.52518336,-0.04469745,0.292240625,0.089393208,0.04023453,0.04469745,0.96341695,3775.471047,3918.833946,-143.3628982,-0.03658305
6/30/2000,0.07200685,0.543102996,-0.04469745,0.292240625,0.089725049,0.04023453,0.04469745,1.07200685,4047.330825,4047.330825,0,0
7/31/2000,0.035379425,0.625986163,-0.04469745,0.292240625,0.087929113,0.04023453,0.04469745,1.035379425,4190.523062,4190.523062,0,0
8/31/2000,0.116965825,0.779389527,-0.04469745,0.292240625,0.089933983,0.04023453,0.04469745,1.116965825,4680.671049,4680.671049,0,0
9/29/2000,-0.0454718,0.733111727,-0.0454718,0.292240625,0.092076006,0.045045908,0.0454718,0.9545282,4467.832511,4680.671049,-212.8385378,-0.0454718
10/31/2000,-0.11134625,0.475716135,-0.11134625,0.292240625,0.103288378,0.075115303,0.11134625,0.88865375,3970.356116,4680.671049,-710.3149336,-0.151754936
11/30/2000,-0.176770875,0.185252192,-0.176770875,0.292240625,0.120485979,0.140787331,0.176770875,0.823229125,3268.512791,4680.671049,-1412.158258,-0.301699958
12/29/2000,0.0980754,0.253313393,-0.176770875,0.292240625,0.122501205,0.140787331,0.176770875,1.0980754,3589.07349,4680.671049,-1091.597559,-0.233213902
1/31/2001,0.13769175,0.492599708,-0.176770875,0.292240625,0.124290708,0.140787331,0.176770875,1.13769175,4083.2593,4680.671049,-597.4117491,-0.127633782
2/28/2001,-0.313801825,-0.207408298,-0.313801825,0.13769175,0.135451231,0.238434803,0.313801825,0.686198175,2801.92508,4680.671049,-1878.745969,-0.401383893
3/30/2001,-0.204348975,-0.422638081,-0.313801825,0.13769175,0.142051574,0.253602758,0.313801825,0.795651025,2229.354562,4680.671049,-2451.316488,-0.523710481
4/30/2001,0.3439338,-0.235460091,-0.313801825,0.3439338,0.179310851,0.253602758,0.313801825,1.3439338,2996.104948,4680.671049,-1684.566102,-0.359898417
5/31/2001,-0.06873005,-0.260971023,-0.313801825,0.3439338,0.180031329,0.253602758,0.313801825,0.93126995,2790.182505,4680.671049,-1890.488544,-0.403892631
6/29/2001,0.029112275,-0.290542041,-0.313801825,0.3439338,0.1786823,0.253602758,0.313801825,1.029112275,2871.411065,4680.671049,-1809.259984,-0.386538589
7/31/2001,-0.150673675,-0.418028496,-0.313801825,0.3439338,0.182115636,0.253602758,0.313801825,0.849326325,2438.765008,4680.671049,-2241.906042,-0.478971074
8/31/2001,-0.203483325,-0.584991773,-0.313801825,0.3439338,0.182295719,0.253602758,0.313801825,0.796516675,1942.516995,4680.671049,-2738.154054,-0.584991773
9/28/2001,-0.286252075,-0.689677831,-0.313801825,0.3439338,0.193970756,0.298649463,0.313801825,0.713747925,1386.467474,4680.671049,-3294.203575,-0.703788739
10/31/2001,0.2825645,-0.552122301,-0.313801825,0.3439338,0.2190693,0.298649463,0.313801825,1.2825645,1778.233963,4680.671049,-2902.437086,-0.620089952
11/30/2001,0.142280675,-0.378542346,-0.313801825,0.3439338,0.22067665,0.298649463,0.313801825,1.142280675,2031.242292,4680.671049,-2649.428758,-0.566036094
12/31/2001,0.0398034,-0.411521484,-0.313801825,0.3439338,0.218565994,0.298649463,0.313801825,1.0398034,2112.092641,4680.671049,-2568.578408,-0.548762855
1/31/2002,-0.0209018,-0.493555038,-0.313801825,0.3439338,0.212817789,0.298649463,0.313801825,0.9790982,2067.946103,4680.671049,-2612.724946,-0.558194524
2/28/2002,-0.097034325,-0.333570922,-0.286252075,0.3439338,0.195416647,0.24120537,0.286252075,0.902965675,1867.284349,4680.671049,-2813.3867,-0.60106482
3/28/2002,0.151166675,-0.035794686,-0.286252075,0.3439338,0.191193275,0.240729263,0.286252075,1.151166675,2149.555515,4680.671049,-2531.115534,-0.540759115
4/30/2002,-0.16059305,-0.397767478,-0.286252075,0.2825645,0.16569281,0.240729263,0.286252075,0.83940695,1804.351839,4680.671049,-2876.31921,-0.614510009
5/31/2002,-0.039365725,-0.378778192,-0.286252075,0.2825645,0.165261929,0.240729263,0.286252075,0.960634275,1733.322221,4680.671049,-2947.348829,-0.629685102
6/28/2002,-0.152732975,-0.488548756,-0.286252075,0.2825645,0.168051151,0.240729263,0.286252075,0.847267025,1468.586761,4680.671049,-3212.084288,-0.686244398
7/31/2002,-0.0843289,-0.448596953,-0.286252075,0.2825645,0.165191619,0.240729263,0.286252075,0.9156711,1344.742455,4680.671049,-3335.928594,-0.712703063
8/30/2002,-0.09704495,-0.374913067,-0.286252075,0.2825645,0.158069981,0.217139611,0.286252075,0.90295505,1214.241991,4680.671049,-3466.429059,-0.74058378
9/30/2002,-0.162996775,-0.266968406,-0.162996775,0.2825645,0.142966216,0.161674726,0.162996775,0.837003225,1016.324462,4680.671049,-3664.346587,-0.782867787
10/31/2002,0.24421095,-0.288888835,-0.162996775,0.24421095,0.135925516,0.161674726,0.162996775,1.24421095,1264.522025,4680.671049,-3416.149025,-0.729841723
11/29/2002,0.26244515,-0.21408209,-0.162996775,0.26244515,0.152381348,0.161674726,0.162996775,1.26244515,1596.389697,4680.671049,-3084.281352,-0.658939994
12/31/2002,-0.106291125,-0.324505179,-0.162996775,0.26244515,0.153888323,0.161674726,0.162996775,0.893708875,1426.70764,4680.671049,-3253.963409,-0.695191646
1/31/2003,0.03424275,-0.286460111,-0.162996775,0.26244515,0.154743632,0.161674726,0.162996775,1.03424275,1475.562033,4680.671049,-3205.109016,-0.684754169
2/28/2003,0.005176075,-0.205691595,-0.162996775,0.26244515,0.152759717,0.161674726,0.162996775,1.005176075,1483.199653,4680.671049,-3197.471396,-0.683122433
3/31/2003,0.010730775,-0.302592781,-0.162996775,0.26244515,0.144545512,0.161674726,0.162996775,1.010730775,1499.115535,4680.671049,-3181.555515,-0.679722091
4/30/2003,0.13790305,-0.05459229,-0.162996775,0.26244515,0.143936595,0.157351685,0.162996775,1.13790305,1705.848139,4680.671049,-2974.82291,-0.635554791
5/30/2003,0.1711825,0.152618633,-0.162996775,0.26244515,0.150795411,0.157351685,0.162996775,1.1711825,1997.859488,4680.671049,-2682.811561,-0.573168149
6/30/2003,0.0612806,0.443761835,-0.162996775,0.26244515,0.140576727,0.131808668,0.162996775,1.0612806,2120.289517,4680.671049,-2560.381533,-0.547011637
7/31/2003,0.0086489,0.590362289,-0.162996775,0.26244515,0.135592595,0.131808668,0.162996775,1.0086489,2138.627689,4680.671049,-2542.043361,-0.543093786
8/29/2003,0.14547575,1.017510656,-0.162996775,0.26244515,0.130057405,0.131808668,0.162996775,1.14547575,2449.746156,4680.671049,-2230.924894,-0.476625012
