"","portRet","turnover","CompoundAnnualReturn","Min_monthly","Max_monthly","portStdDev_monthly","portVaR","portCVaR","growth_multiplier","wealth_index","peak_wealth_index","drawdown","drawdown_pct","monthly_Rf","portSR","monthly_Rm","Rp_minus_Rm","portIR","portBeta","portTR"
"2003-01-31",0.025290066,0.166,-0.320479768569789,-0.142337967,0.21305047,0.134439566227589,0.141666021,0.142337967,1.025290066,1815.50946564086,5463.63829312378,-3648.12882748292,-0.667710531290888,0.000934,-0.186346952163295,-0.026579,0.051869066,-0.0480843018454555,2.21448702834881,-0.0113129601103812
"2003-02-28",0.016814229,0.1655,-0.231939840666812,-0.142337967,0.21305047,0.132608934740818,0.141666021,0.142337967,1.016814229,1846.03585754781,5463.63829312378,-3617.60243557597,-0.662123340069725,0.000871,-0.114999294327131,-0.015246,0.032060229,0.0648541902203256,2.22895716298017,-0.00684173485697552
"2003-03-31",0.016256748,0.162,-0.319400851455734,-0.142337967,0.21305047,0.123238479179117,0.141666021,0.142337967,1.016256748,1876.04639728293,5463.63829312378,-3587.59189584085,-0.656630564354157,0.00102,-0.211834001365139,0.010308,0.005948748,-0.0436852509908955,2.39703141232609,-0.010891012955618
"2003-04-30",0.11195165,0.1745,-0.117608898268216,-0.141116247,0.21305047,0.123063020309911,0.1388227096,0.141116247,1.11195165,2086.07288693531,5463.63829312378,-3377.56540618847,-0.618189789474036,0.000939,-0.0395302780999182,0.082774,0.02917765,0.0827445148584927,2.31367326609051,-0.00210259395220775
"2003-05-30",0.151681544,0.1545,0.0763225598191288,-0.141116247,0.21305047,0.129478666581653,0.1388227096,0.141116247,1.151681544,2402.4916433222,5463.63829312378,-3061.14664980158,-0.560276227226492,0.000903,0.0963299173469196,0.053251,0.098430544,0.245066966196579,2.32673261512354,0.00536059415204344
"2003-06-30",0.026076187,0.141,0.285842169331722,-0.136946179,0.21305047,0.119958793835351,0.1243362938,0.136946179,1.026076187,2465.1394646794,5463.63829312378,-2998.49882844438,-0.548809907899305,0.000984,0.220348209343842,0.012816,0.013260187,0.364619292366715,2.32240776782315,0.0113815953351907
"2003-07-31",0.016957105,0.169,0.475930634790736,-0.136946179,0.21305047,0.111570968002944,0.11818340475,0.136946179,1.016957105,2506.94109342162,5463.63829312378,-2956.69719970216,-0.541159030132594,0.000674,0.335363291661554,0.017932,-0.000974894999999993,0.42746240129402,2.31550946824478,0.0161592114376869
"2003-08-29",0.123527419,0.194,0.782948952850138,-0.136946179,0.21305047,0.108413778304825,0.11818340475,0.136946179,1.123527419,2816.61705627703,5463.63829312378,-2647.02123684675,-0.484479589393416,0.000689,0.494388763784538,0.019597,0.103930419,0.718299035725023,2.36074042862704,0.0227041284096215
"2003-09-30",-0.00547108700000001,0.162,1.05455817570911,-0.102832044,0.21305047,0.0928181845873227,0.04928351765,0.102832044,0.994528913,2801.20709931645,5463.63829312378,-2662.43119380733,-0.487300046410121,0.000865,0.69599035778624,-0.010737,0.00526591299999999,0.802412705897527,2.38772215089193,0.0270553093775457
"2003-10-31",0.183044161,0.184,1.03679364234284,-0.102832044,0.21305047,0.0915659045324394,0.04928351765,0.102832044,1.183044161,3313.95170259807,5463.63829312378,-2149.68659052571,-0.393453313560522,0.0007,0.696695321900445,0.05556,0.127484161,0.801497321677891,2.4131376478852,0.0264359297486574
"2003-11-28",0.009919601,0.178,0.695723198222924,-0.102832044,0.183044161,0.0796470442645586,0.04928351765,0.102832044,1.009919601,3346.82478122112,5463.63829312378,-2116.81351190266,-0.38743661244317,0.000725,0.588882052683246,0.009259,0.000660601000000004,0.691868738010217,2.43732615241831,0.0192435119403818
"2003-12-31",-0.003672897,0.156,0.883142359550948,-0.00547108700000001,0.183044161,0.0666923668889601,0.00448208250000001,0.00547108700000001,0.996327103,3334.53223852264,5463.63829312378,-2129.10605460114,-0.389686494671638,0.000831,0.827480660946052,0.05178,-0.055452897,0.651427194009979,2.35441835585426,0.0234396082141102
"2004-01-30",0.055638545,0.1845,0.938883176952804,-0.00547108700000001,0.183044161,0.0659924048717841,0.00448208250000001,0.00547108700000001,1.055638545,3520.06076052964,5463.63829312378,-1943.57753259414,-0.355729539241318,0.000696,0.874881241189906,0.019078,0.036560545,0.630548841056332,2.33857584823904,0.0246883235054396
"2004-02-27",-0.018418378,0.2,0.871700886378771,-0.018418378,0.183044161,0.0687449223878669,0.01129736795,0.018418378,0.981581622,3455.22695085924,5463.63829312378,-2008.41134226455,-0.367595956121805,0.000623,0.797442651216698,0.014403,-0.032821378,0.495628059235501,2.23265865983162,0.0245537457887991
"2004-03-31",-0.029852069,0.141,0.786779518015294,-0.029852069,0.183044161,0.0723399406327638,0.02356353895,0.029852069,0.970147931,3352.08127751153,5463.63829312378,-2111.55701561225,-0.386474525275536,0.000844,0.704899644243992,-0.014982,-0.014870069,0.455908155109137,2.20653502697895,0.0231097162715256
"2004-04-30",-0.070558169,0.171,0.493507048456138,-0.070558169,0.183044161,0.0775386005262501,0.048169814,0.070558169,0.929441831,3115.56456023113,5463.63829312378,-2348.07373289265,-0.42976375940695,0.000795,0.461644220947928,-0.015584,-0.054974169,0.307651054773023,2.10682321893521,0.0169901520505476
"2004-05-28",0.063566196,0.142,0.379238573806374,-0.070558169,0.183044161,0.0693909546773439,0.048169814,0.070558169,1.063566196,3313.60914771744,5463.63829312378,-2150.02914540634,-0.393516010771109,0.000603,0.410389240198255,0.013629,0.049937196,0.259860187221868,2.1186437173796,0.0134412883738131
"2004-06-30",0.017452336,0.16,0.367646502862076,-0.070558169,0.183044161,0.069471194095973,0.048169814,0.070558169,1.017452336,3371.43936793608,5463.63829312378,-2092.1989251877,-0.382931448412466,0.000817,0.39977092584541,0.019488,-0.002035664,0.236665290586953,2.13379227336274,0.0130155891602163
"2004-07-30",-0.109660307,0.1585,0.197366104729407,-0.109660307,0.183044161,0.080176255367211,0.0881541311,0.109660307,0.890339693,3001.72629181632,5463.63829312378,-2461.91200130746,-0.450599375219601,0.000919,0.214536034863273,-0.032954,-0.076706307,0.115174233334529,2.13382438172553,0.0080609707452856
"2004-08-31",-0.061946036,0.222,-0.000296742290132657,-0.109660307,0.183044161,0.0757293037352904,0.0881541311,0.109660307,0.938053964,2815.78124688132,5463.63829312378,-2647.85704624246,-0.48463256610067,0.001116,0.0225671074344888,0.003807,-0.065753036,-0.118598999805098,2.08705157354109,0.000818854385296138
"2004-09-30",0.055314847,0.186,0.0608054493590076,-0.109660307,0.183044161,0.0771667241402741,0.0881541311,0.109660307,1.055314847,2971.53575573803,5463.63829312378,-2492.10253738575,-0.456125095345746,0.001185,0.0874446756920825,0.010817,0.044497847,-0.0604461302413022,1.95339020238666,0.00345441436043968
"2004-10-29",0.042625075,0.1995,-0.0651047546158812,-0.109660307,0.063566196,0.0558374280674673,0.0881541311,0.109660307,1.042625075,3098.19769019154,5463.63829312378,-2365.44060293224,-0.43294238674424,0.001129,-0.0893580078098259,0.014973,0.027652075,-0.264219195731921,1.90860858874373,-0.0026142192604391
"2004-11-30",0.108376225,0.186,0.0260377774857132,-0.109660307,0.108376225,0.0646310968449261,0.0881541311,0.109660307,1.108376225,3433.96866015822,5463.63829312378,-2029.66963296556,-0.371486823262071,0.001541,0.0486947845072879,0.040559,0.067817225,-0.125111974905084,1.94913597442592,0.00161466279142494
"2004-12-31",0.055203324,0.19,0.0866696992307927,-0.109660307,0.108376225,0.066205268579072,0.0881541311,0.109660307,1.055203324,3623.53514471078,5463.63829312378,-1840.103148413,-0.336790806728338,0.001672,0.120586562389139,0.033734,0.021469324,0.00132174384124893,1.93943315814494,0.00411639128498563
"2005-01-31",-0.006525335,0.2095,0.022678473159544,-0.109660307,0.108376225,0.0646358254923991,0.0881541311,0.109660307,0.993474665,3599.89036400727,5463.63829312378,-1863.74792911651,-0.341118468889515,0.001661,0.0421240964938272,-0.023824,0.017298665,-0.0322525467683861,1.92848413002251,0.00141184763079601
"2005-02-28",0.049158853,0.206,0.0930850271031851,-0.109660307,0.108376225,0.0654627949486098,0.0881541311,0.109660307,1.049158853,3776.85684522762,5463.63829312378,-1686.78144789616,-0.30872860855724,0.001641,0.12632103991015,0.021152,0.028006853,0.0744777790988727,1.90389653299582,0.00434337065592602
"2005-03-31",-0.00169687600000001,0.2265,0.124808044717393,-0.109660307,0.108376225,0.0644232054053696,0.0881541311,0.109660307,0.998303124,3770.44798749152,5463.63829312378,-1693.19030563226,-0.309901610390866,0.002123,0.163124622831285,-0.01724,0.015543124,0.128684737104493,1.86116567161461,0.00564646728854421
"2005-04-29",-0.047848624,0.1985,0.152291075990462,-0.109660307,0.108376225,0.0620755067035731,0.08341745795,0.109660307,0.952151376,3590.03723942648,5463.63829312378,-1873.6010536973,-0.342921868758279,0.002072,0.198066148033429,-0.018926,-0.028922624,0.184707896089503,1.83081591941573,0.00671561590087316
"2005-05-31",0.047797566,0.212,0.135206994437352,-0.109660307,0.108376225,0.0610821652495821,0.08341745795,0.109660307,1.047797566,3761.63228132043,5463.63829312378,-1702.00601180335,-0.311515133413096,0.002395,0.177329513818123,0.031994,0.015803566,0.126139620403982,1.81264931560962,0.00597560188470533
"2005-06-30",0.033059287,0.207,0.152620213032626,-0.109660307,0.108376225,0.0613660773200662,0.08341745795,0.109660307,1.033059287,3885.98916249706,5463.63829312378,-1577.64913062672,-0.288754314613443,0.002263,0.195739249455642,0.001717,0.031342287,0.188787788837486,1.78223077623774,0.00673972758007428
"2005-07-29",0.052366282,0.2035,0.362377368642367,-0.061946036,0.108376225,0.0481739125835738,0.0541924594,0.061946036,1.052366282,4089.48396682933,5463.63829312378,-1374.15432629445,-0.251509022481207,0.002383,0.527089545044027,0.037364,0.015002282,0.464535390521147,1.78349987696768,0.0142371558274724
"2005-08-31",0.011951332,0.228,0.469701793066884,-0.047848624,0.108376225,0.0397317940539848,0.02512081505,0.047848624,1.011951332,4138.35874742558,5463.63829312378,-1325.2795456982,-0.242563558309875,0.00292,0.790292688285597,-0.009159,0.021110332,1.03158574220796,1.77009657377508,0.0177390018141028
"2005-09-30",0.038726658,0.231,0.446599975456398,-0.047848624,0.108376225,0.03918155591185,0.02512081505,0.047848624,1.038726658,4298.62355131844,5463.63829312378,-1165.01474180534,-0.213230576275805,0.002848,0.762573441031477,0.008067,0.030659658,1.01954237592805,1.91866592109795,0.0155727026722654
"2005-10-31",-0.02502257,0.1705,0.352741613574316,-0.047848624,0.108376225,0.0422496676130995,0.0352942943,0.047848624,0.97497743,4191.06094260193,5463.63829312378,-1272.57735052185,-0.232917569254803,0.002728,0.570614197191741,-0.015672,-0.00935057000000001,0.81213104631647,1.885726846942,0.012784598260221
"2005-11-30",0.055023286,0.1795,0.287625871136055,-0.047848624,0.055203324,0.0350145535491498,0.0352942943,0.047848624,1.055023286,4421.66688749014,5463.63829312378,-1041.97140563364,-0.190710173282335,0.003045,0.557963663763684,0.038289,0.016734286,0.841827266767017,1.70462566892745,0.0114610784874699
"2005-12-30",0.00723648,0.1715,0.229093692657865,-0.047848624,0.055023286,0.0335688301928918,0.0352942943,0.047848624,1.00723648,4453.66419148813,5463.63829312378,-1009.97410163565,-0.184853763637089,0.00316,0.459223973392961,-0.00006,0.00729648,0.774919321714344,1.67595457913355,0.00919810821561942
"2006-01-31",0.100268692,0.187,0.361215698002846,-0.047848624,0.100268692,0.0400492098535009,0.0352942943,0.047848624,1.100268692,4900.22727457588,5463.63829312378,-563.411018547901,-0.103120116728257,0.003488,0.603329352107584,0.026442,0.073826692,0.73562248826857,1.80993447616104,0.013350131815039
"2006-02-28",-0.040416226,0.2715,0.244997831341385,-0.047848624,0.100268692,0.0436766417158096,0.0437608051,0.047848624,0.959583774,4702.17858159526,5463.63829312378,-761.459711528524,-0.139368616785422,0.003322,0.379108602054901,0.002425,-0.042841226,0.407233542539938,1.88515260353639,0.0087834749039794
"2006-03-31",0.028637278,0.223,0.282827980358905,-0.047848624,0.100268692,0.0432272614029546,0.0437608051,0.047848624,1.028637278,4836.83617684205,5463.63829312378,-626.802116281735,-0.114722476608781,0.003642,0.438599457872915,0.012909,0.015728278,0.407722858450172,1.88423305659119,0.0100621594289226
"2006-04-28",0.018963684,0.2025,0.372843812184744,-0.040416226,0.100268692,0.0373407926538156,0.0319497152,0.040416226,1.018963684,4928.56040965945,5463.63829312378,-535.077883464334,-0.0979343534028877,0.003559,0.653527345002404,0.012064,0.006899684,0.560341610538792,2.07330393872977,0.0117702130534147
"2006-05-31",-0.050695058,0.2,0.243796948752501,-0.050695058,0.100268692,0.0428619791908154,0.0450417004,0.050695058,0.949304942,4678.70675383526,5463.63829312378,-784.931539288523,-0.143664623676936,0.004195,0.374352998148647,-0.028319,-0.022376058,0.411327220358534,1.95750685338659,0.00819691148917668
"2006-06-30",-0.000117569000000001,0.1745,0.203852220718706,-0.050695058,0.100268692,0.0429548827809947,0.0450417004,0.050695058,0.999882431,4678.15668296091,5463.63829312378,-785.481610162866,-0.143765302170795,0.00397,0.305867961126873,0.001587,-0.001704569,0.321747724230791,1.95978891758218,0.00670404975698904
"2006-07-31",-0.064315677,0.2145,0.0703741362698176,-0.064315677,0.100268692,0.0470836873019425,0.05682433655,0.064315677,0.935684323,4377.27786878421,5463.63829312378,-1086.36042433957,-0.19883461643257,0.003976,0.0697115290118308,0.005571,-0.069886677,0.0594522660849097,1.98487971579562,0.00165363966753908
"2006-08-31",0.059995892,0.177,0.121192444212381,-0.064315677,0.100268692,0.0495501650178133,0.05682433655,0.064315677,1.059995892,4639.89655905378,5463.63829312378,-823.741734070003,-0.15076798460592,0.004283,0.144750392471041,0.02415,0.035845892,0.0907186051887755,1.94356938073845,0.00369032662503059
"2006-09-29",0.010398537,0.142,0.0906153188644208,-0.064315677,0.100268692,0.0487615604954492,0.05682433655,0.064315677,1.010398537,4688.14469509927,5463.63829312378,-775.493598024509,-0.14193721407226,0.004047,0.0966296477961653,0.026487,-0.016088463,-0.0133823160303091,1.92700191875884,0.0024451519071146
"2006-10-31",0.027134117,0.163,0.148958086679484,-0.064315677,0.100268692,0.0478341105175021,0.05682433655,0.064315677,1.027134117,4815.35336176902,5463.63829312378,-648.284931354757,-0.118654438045551,0.004076,0.187018626872835,0.032527,-0.00539288299999999,-0.00443848608814924,1.64399486556517,0.00544154355591086
"2006-11-30",0.026286577,0.208,0.117662782937624,-0.064315677,0.100268692,0.046213210364721,0.05682433655,0.064315677,1.026286577,4941.93251869537,5463.63829312378,-521.705774428407,-0.0954868800676273,0.004243,0.139598840513756,0.018385,0.00790157700000001,-0.0246438781116612,1.64388303288284,0.00392443407121235
"2006-12-29",-0.012104323,0.2,0.0962015907206497,-0.064315677,0.100268692,0.0466641243683791,0.05682433655,0.064315677,0.987895677,4882.11377124488,5463.63829312378,-581.524521878899,-0.106435399029026,0.004036,0.102146500432996,0.013768,-0.025872323,-0.0988350882022631,1.89735615410264,0.00251222048622409
"2007-01-31",0.027392804,0.1555,0.0235950856627198,-0.064315677,0.059995892,0.0375021750309664,0.05682433655,0.064315677,1.027392804,5015.84855688629,5463.63829312378,-447.789736237487,-0.0819581590532904,0.004328,-0.0367022356844671,0.015313,0.012079804,-0.307322355764446,1.88037006116354,-0.000731990843235914
"2007-02-28",0.040370773,0.148,0.109771173048123,-0.064315677,0.059995892,0.0363110800449093,0.05682433655,0.064315677,1.040370773,5218.34224037873,5463.63829312378,-245.296052745053,-0.0448961002879288,0.003837,0.146316759974155,-0.019288,0.059658773,-0.0081973211449431,1.74880839151481,0.00303802269540307
"2007-03-30",0.029410275,0.1655,0.110605140283999,-0.064315677,0.059995892,0.0363491130456165,0.05682433655,0.064315677,1.029410275,5371.81512071238,5463.63829312378,-91.8231724113984,-0.0168062319438243,0.004257,0.146525886156177,0.010894,0.018516275,-0.00106653973938369,1.74561041029184,0.00305113097893908
"2007-04-30",0.052308185,0.1485,0.146948510310134,-0.064315677,0.059995892,0.0383657947437399,0.05682433655,0.064315677,1.052308185,5652.8050198324,5652.8050198324,0,0,0.004348,0.209536762378118,0.043991,0.008317185,0.00253958579855828,1.61301887348321,0.00498385018850205
"2007-05-31",0.061112641,0.139,0.28203436959059,-0.064315677,0.061112641,0.0351521871825214,0.0355994323,0.064315677,1.061112641,5998.26286365242,5998.26286365242,0,0,0.004046,0.494102095074458,0.034459,0.026653641,0.127230949323259,1.61072457522409,0.0107832025415747
"2007-06-29",-0.005073935,0.1655,0.275679390881828,-0.064315677,0.061112641,0.0354569405416187,0.0355994323,0.064315677,0.994926065,5967.82806776933,5998.26286365242,-30.4347958830858,-0.00507393499999993,0.003918,0.478328696937607,-0.01662,0.011546065,0.160893707365443,1.58547684819305,0.0106971427466733
"2007-07-31",-0.02981176,0.147,0.322720828618513,-0.02981176,0.061112641,0.0286479165023528,0.02007266965,0.02981176,0.97018824,5789.91660969173,5998.26286365242,-208.346253960689,-0.0347344320675243,0.003962,0.692426105345946,-0.031197,0.00138523999999999,0.490045631333336,1.37814670419676,0.0143936528597378
"2007-08-31",0.004229384,0.157,0.253132330938825,-0.02981176,0.061112641,0.0267281872631642,0.02007266965,0.02981176,1.004229384,5814.40439036209,5998.26286365242,-183.858473290325,-0.0306519533187598,0.004205,0.568532991047335,0.015094,-0.010864616,0.328632149096529,1.34221292604005,0.011321494492556
"2007-09-28",0.065748851,0.154,0.321779766045925,-0.02981176,0.065748851,0.0296660494926149,0.02007266965,0.02981176,1.065748851,6196.69479827776,6196.69479827776,0,0,0.003347,0.669678507579705,0.037468,0.028280851,0.507467407474231,1.35417196647866,0.014670748059909
"2007-10-31",0.050264401,0.1155,0.351545247367286,-0.02981176,0.065748851,0.0306298614393653,0.02007266965,0.02981176,1.050264401,6508.167950493,6508.167950493,0,0,0.003212,0.713886331479265,0.01736,0.032904401,0.649011642490853,1.35819870273832,0.0160994406581167
"2007-11-30",-0.056642002,0.17,0.242334302461424,-0.056642002,0.065748851,0.0387894111448767,0.0418853689,0.056642002,0.943357998,6139.53228842484,6508.167950493,-368.63566206816,-0.0566420019999999,0.003395,0.387378687202663,-0.041382,-0.015260002,0.523294712270709,1.29673224818668,0.0115877361634824
"2007-12-31",0.003395017,0.183,0.261825593086347,-0.056642002,0.065748851,0.0379100285922097,0.0418853689,0.056642002,1.003395017,6160.3761049161,6508.167950493,-347.791845576909,-0.0534392855597039,0.002921,0.432885970003523,-0.006116,0.009511017,0.752514406307762,1.28480566345059,0.0127729196460155
"2008-01-31",-0.119365212,0.1565,0.0815800045846626,-0.119365212,0.065748851,0.0551429628683693,0.0848674465,0.119365212,0.880634788,5425.04150515305,6508.167950493,-1083.12644533995,-0.166425705909741,0.00243,0.0786873115678906,-0.061166,-0.058199212,0.319303427073857,1.45931797470883,0.00297334205101239
"2008-02-29",0.00950867,0.16,0.0494954493755821,-0.119365212,0.065748851,0.0542074902600395,0.0848674465,0.119365212,1.00950867,5476.62643456186,6508.167950493,-1031.54151593115,-0.158499523026754,0.001325,0.0364625424860101,-0.031419,0.04092767,0.291206945384797,1.36416597734529,0.00144890207606048
"2008-03-31",-0.050284158,0.163,-0.0317539288415405,-0.119365212,0.065748851,0.0558583568304771,0.0848674465,0.119365212,0.949715842,5201.23888561937,6508.167950493,-1306.92906487363,-0.200813665967952,0.001869,-0.0799461367416524,-0.0034,-0.046884158,0.0766285555125994,1.40120884231208,-0.00318700517616254
"2008-04-30",0.084822658,0.12,-0.00183682738134627,-0.119365212,0.084822658,0.0593690510506378,0.0848674465,0.119365212,1.084822658,5642.42179279056,6508.167950493,-865.746157702441,-0.133024556878078,0.001025,-0.0249154016077895,0.048629,0.036193658,0.144977599276431,1.3991743539775,-0.00105719758641587
"2008-05-30",0.070320398,0.1285,0.00682468845090312,-0.119365212,0.084822658,0.0602624471511143,0.0848674465,0.119365212,1.070320398,6039.19913894347,6508.167950493,-468.968811549536,-0.0720584986615182,0.000946,-0.00752636765971336,0.012986,0.057334398,0.205232388739038,1.41400057261161,-0.000320761774866632
"2008-06-30",-0.075872357,0.166,-0.0648204334134693,-0.119365212,0.084822658,0.0643712770606827,0.09544414175,0.119365212,0.924127643,5580.99086587946,6508.167950493,-927.177084613548,-0.142463607526188,0.00175,-0.0958930667298648,-0.082842,0.00696964299999998,0.194564894703711,1.31216033382687,-0.00470427203714047
"2008-07-31",-0.132638921,0.1685,-0.163937136639334,-0.132638921,0.084822658,0.0742568096336928,0.12533838105,0.132638921,0.867361079,4840.73425931835,6508.167950493,-1667.43369117465,-0.256206309342146,0.00144,-0.195692794438881,-0.007306,-0.125332921,-0.0711489432772459,1.36013109779022,-0.0106839131955313
"2008-08-29",0.00908821800000001,0.088,-0.15989195460089,-0.132638921,0.084822658,0.0743677590733803,0.12533838105,0.132638921,1.009088218,4884.7279075471,6508.167950493,-1623.4400429459,-0.249446550134423,0.001282,-0.186680849196598,0.014955,-0.00586678199999999,-0.0631953269226431,1.36459738701446,-0.0101737234357753
"2008-09-30",-0.205691365,0.1345,-0.373862731198492,-0.205691365,0.084822658,0.0885611197843404,0.1655125208,0.205691365,0.794308635,3879.98155659015,6508.167950493,-2628.18639390286,-0.403828913742733,0.00153,-0.410469490884055,-0.085467,-0.120224365,-0.257883483375354,1.57092877289553,-0.0231402202169847
"2008-10-31",-0.233260995,0.129,-0.542892374513334,-0.233260995,0.084822658,0.100877339887949,0.2180976985,0.233260995,0.766739005,2974.93319811828,6508.167950493,-3533.23475237472,-0.542892374513334,0.000792,-0.592572003614143,-0.16698,-0.066280995,-0.397016858217362,1.4913766889137,-0.0400818169286309
"2008-11-28",-0.171929763,0.139,-0.5987554877642,-0.233260995,0.084822658,0.106086260701991,0.2180976985,0.233260995,0.828070237,2463.45363842497,6508.167950493,-4044.71431206803,-0.621482780228749,0.000228,-0.651549820959705,-0.073512,-0.098417763,-0.483241546963198,1.5523133080784,-0.0445274055224267
"2008-12-31",-0.015504325,0.1465,-0.606313086849195,-0.233260995,0.084822658,0.105070934381883,0.2180976985,0.233260995,0.984495675,2425.2594525924,6508.167950493,-4082.90849790061,-0.627351434222179,0.000029,-0.670541570300167,0.011995,-0.027499325,-0.542117515460906,1.54309537972584,-0.0456578577442511
"2009-01-30",-0.050637709,0.1865,-0.575588524438843,-0.233260995,0.084822658,0.103957143795454,0.2180976985,0.233260995,0.949362291,2302.44987018253,6508.167950493,-4205.71808031048,-0.646221503855304,0.000023,-0.62070341419052,-0.082615,0.031977291,-0.407777453732281,1.42864877913568,-0.045166142319718
"2009-02-27",-0.098912201,0.184,-0.621170165498683,-0.233260995,0.084822658,0.101721854978826,0.2180976985,0.233260995,0.901087799,2074.70948583061,6508.167950493,-4433.4584646624,-0.681214513575446,0.000147,-0.72219937411967,-0.103588,0.00467579899999998,-0.47364590032625,1.3742650430687,-0.0534565441873992
"2009-03-31",0.074614062,0.144,-0.571349819328118,-0.233260995,0.084822658,0.110239471736274,0.2180976985,0.233260995,1.074614062,2229.51198803836,6508.167950493,-4278.65596245464,-0.657428633526664,0.000159,-0.570691912879505,0.087634,-0.013019938,-0.428908847926028,1.32392181270019,-0.0475200079011367
"2009-04-30",0.194029524,0.1715,-0.528198487175992,-0.233260995,0.194029524,0.126745878685566,0.2180976985,0.233260995,1.194029524,2662.10313782974,6508.167950493,-3846.06481266327,-0.590959674353813,0.000125,-0.423975938236587,0.09423,0.099799524,-0.304103138527887,1.39815094914378,-0.0384344786707342
"2009-05-29",0.099429019,0.24,-0.515367290601879,-0.233260995,0.194029524,0.129568405863113,0.2180976985,0.233260995,1.099429019,2926.79344130097,6508.167950493,-3581.37450919203,-0.550289196043372,0.000017,-0.39542099332555,0.05464,0.044789019,-0.32454829564011,1.41109115427511,-0.0363081205595959
"2009-06-30",0.027709943,0.185,-0.461046471313619,-0.233260995,0.194029524,0.131172625988848,0.2180976985,0.233260995,1.027709943,3007.89472073219,6508.167950493,-3500.27322976081,-0.537827735299249,0.000075,-0.32371560577695,0.002476,0.025233943,-0.298556257808247,1.41308439641902,-0.0300496036832197
"2009-07-31",0.109147052,0.2,-0.31080753796713,-0.233260995,0.194029524,0.13450760068472,0.2180976985,0.233260995,1.109147052,3336.19756222648,6508.167950493,-3171.97038826653,-0.487382995090999,0.000119,-0.165074029672949,0.074482,0.034665052,-0.119262942851809,1.42223835395496,-0.0156118076867514
"2009-08-31",0.032634784,0.18,-0.294725578526434,-0.233260995,0.194029524,0.135169708632293,0.2180976985,0.233260995,1.032634784,3445.07364905106,6508.167950493,-3063.09430144194,-0.470653849861067,0.000116,-0.149029922239945,0.034751,-0.00211621599999998,-0.114269157696749,1.40995450213295,-0.0142872207125782
"2009-09-30",0.091263938,0.185,-0.0310560547438654,-0.233260995,0.194029524,0.124844856263076,0.1995288174,0.233260995,1.091263938,3759.48463696349,6508.167950493,-2748.68331352951,-0.422343635634248,0.000079,0.0378298385000972,0.036534,0.054729938,0.136365942540528,1.43123417316437,0.00329985186110953
"2009-10-30",-0.066915359,0.162,0.179158367335758,-0.171929763,0.194029524,0.103390480878399,0.1317701039,0.171929763,0.933084641,3507.9173728261,6508.167950493,-3000.25057766691,-0.460997718634417,0.00004,0.180361514827773,-0.018259,-0.048656359,0.169717361279992,1.44398181094032,0.0129140572330732
"2009-11-30",0.068389911,0.1655,0.521369621611888,-0.098912201,0.194029524,0.0846817063823025,0.0813139379,0.098912201,1.068389911,3747.82352974903,6508.167950493,-2760.34442074398,-0.424135400583028,0.000004,0.456922416536862,0.060257,0.00813291100000001,0.445209686748919,1.4330139245504,0.0270011123086653
"2009-12-31",0.075337743,0.1785,0.661750494914964,-0.098912201,0.194029524,0.0834400067117348,0.0813139379,0.098912201,1.075337743,4030.17609564261,6508.167950493,-2477.99185485039,-0.380751061389355,0.000062,0.554415011132712,0.018983,0.056354743,0.642042805031994,1.44695789103729,0.0319707937159368
"2010-01-29",-0.053703731,0.169,0.656383772827705,-0.098912201,0.194029524,0.0837680108650637,0.0813139379,0.098912201,0.946296269,3813.74060271959,6508.167950493,-2694.42734777341,-0.414007039810536,0.000028,0.549189043346219,-0.035751,-0.017952731,0.510094985825631,1.44807738518648,0.0317693475643055
"2010-02-26",0.051112083,0.145,0.932159107732329,-0.066915359,0.194029524,0.0702678221066525,0.0596489636,0.066915359,1.051112083,4008.66882894626,6508.167950493,-2499.49912154674,-0.384055718991917,0.00001,0.83278394475518,0.030424,0.020688083,0.54741878532734,1.45852598006358,0.0401212696127515
"2010-03-31",0.102641967,0.176,0.982553359800479,-0.066915359,0.194029524,0.0713070961835426,0.0596489636,0.066915359,1.102641967,4420.1264826009,6508.167950493,-2088.04146789211,-0.320833986426846,0.000068,0.853507707143363,0.061014,0.041627967,0.682563768572451,1.46370766053054,0.0415801309290181
"2010-04-30",0.004548956,0.1985,0.66794192921637,-0.066915359,0.109147052,0.0590843220217791,0.0596489636,0.066915359,1.004548956,4440.23344348468,6508.167950493,-2067.93450700832,-0.317744490114407,0.000111,0.762846622550495,0.015977,-0.011428044,0.530435983999323,1.46589281466673,0.030747320028475
"2010-05-28",-0.057946299,0.185,0.429188097018349,-0.066915359,0.109147052,0.0632555455943039,0.061982376,0.066915359,0.942053701,4182.93834873872,6508.167950493,-2325.22960175428,-0.357278671884635,0.000112,0.505090086565897,-0.080111,0.022164701,0.489041305046673,1.426934031552,0.0223904877825711
"2010-06-30",-0.092374598,0.167,0.262192148597218,-0.092374598,0.109147052,0.0727806617856453,0.07837201655,0.092374598,0.907625402,3796.5411003152,6508.167950493,-2711.62685017781,-0.416649796195318,0.000127,0.301431314927399,-0.053525,-0.038849598,0.286723544247938,1.4352803976249,0.0152850764349858
"2010-07-30",0.092174619,0.1625,0.242877782989372,-0.092374598,0.102641967,0.0710783953825837,0.07837201655,0.092374598,1.092174619,4146.48582975459,6508.167950493,-2361.68212073841,-0.362879713416048,0.000142,0.288724645365707,0.070451,0.021723619,0.260464499111837,1.43213838445215,0.0143296798150205
