,portRet,turnover,portTransactionCost,CompoundAnnualReturn,Min_monthly,Max_monthly,portStdDev_monthly,portVaR,portCVaR,growth_multiplier,wealth_index,peak_wealth_index,drawdown,drawdown_pct,monthly_Rf,portSR,monthly_Rm,Rp_minus_Rm,portIR,portBeta,portTR
6/28/2002,-0.081903252,0.273380052,0.00068345,-0.054098727,-0.085292198,0.076056546,0.049496232,0.083428278,0.085292198,0.918096748,2829.208585,3260.080223,-430.8716383,-0.132165962,0.001312,-0.108156658,-0.071518699,-0.010384552,0.540914035,0.779987231,-0.006863378
7/31/2002,-0.059138667,0.437928088,0.00109482,-0.090724633,-0.085292198,0.076056546,0.051883681,0.083428278,0.085292198,0.940861333,2661.892961,3260.080223,-598.1872621,-0.18348851,0.001507,-0.16165385,-0.073987,0.014848333,0.685193251,0.783284795,-0.010707723
8/30/2002,0.005712471,0.257854417,0.000644636,-0.084241406,-0.085292198,0.076056546,0.051989594,0.083428278,0.085292198,1.005712471,2677.098948,3260.080223,-582.981275,-0.178824211,0.001402,-0.147356883,0.007061,-0.001348529,0.61922169,0.781604963,-0.009801658
9/30/2002,-0.061850195,0.151805078,0.000379513,-0.060772474,-0.081903252,0.076056546,0.049101566,0.070874071,0.081903252,0.938149805,2511.519855,3260.080223,-748.5603679,-0.229614094,0.001414,-0.114005687,-0.109112734,0.047262539,0.75772025,0.760441427,-0.007361327
10/31/2002,0.041430415,0.429441954,0.001073605,-0.059092706,-0.081903252,0.076056546,0.049254574,0.070874071,0.081903252,1.041430415,2615.573166,3260.080223,-644.5070571,-0.197696686,0.001334,-0.109118571,0.088599,-0.047168585,0.306798196,0.766001817,-0.007016418
11/29/2002,-0.03339306,0.237806307,0.000594516,-0.154795792,-0.081903252,0.044552618,0.042805846,0.070874071,0.081903252,0.96660694,2528.231175,3260.080223,-731.8490481,-0.224488049,0.001166,-0.337496093,0.059019,-0.09241206,-0.001157061,0.713863746,-0.020237484
12/31/2002,-0.042111582,0.884832187,0.00221208,-0.210501633,-0.081903252,0.044552618,0.041706623,0.070874071,0.081903252,0.957888418,2421.76336,3260.080223,-838.3168627,-0.257146084,0.001079,-0.480626826,-0.058962805,0.016851223,-0.000579349,0.732223399,-0.027375965
1/31/2003,-0.028200935,0.49162263,0.001229057,-0.229936377,-0.081903252,0.044552618,0.041504166,0.070874071,0.081903252,0.971799065,2353.467369,3260.080223,-906.6128543,-0.278095259,0.000934,-0.531300026,-0.026579,-0.001621935,-0.027796,0.727071901,-0.030328726
2/28/2003,-0.03308333,0.257388433,0.000643471,-0.270879576,-0.081903252,0.044552618,0.039422449,0.070874071,0.081903252,0.96691667,2275.606832,3260.080223,-984.4733908,-0.301978272,0.000871,-0.673255232,-0.015246,-0.01783733,-0.167285656,0.72566229,-0.036575375
3/31/2003,0.003223144,0.266648572,0.000666621,-0.299728447,-0.081903252,0.041430415,0.034232325,0.070874071,0.081903252,1.003223144,2282.94144,3260.080223,-977.1387828,-0.299728447,0.00102,-0.875159462,0.010205114,-0.00698197,-0.201813407,0.688490652,-0.043513652
4/30/2003,0.064178922,0.429109258,0.001072773,-0.2187377,-0.081903252,0.064178922,0.042852722,0.070874071,0.081903252,1.064178922,2429.45816,3260.080223,-830.6220626,-0.254785774,0.000939,-0.483396331,0.082774,-0.018595078,-0.285795574,0.69256737,-0.029910229
5/30/2003,0.070015609,0.592177436,0.001480444,-0.156426323,-0.081903252,0.070015609,0.050076919,0.070874071,0.081903252,1.070015609,2599.558153,3260.080223,-660.5220693,-0.202609146,0.000903,-0.28123645,0.053251,0.016764609,-0.23703938,0.70881854,-0.019868914
6/30/2003,0.013926091,0.579897394,0.001449743,-0.068375569,-0.061850195,0.070015609,0.045509952,0.060358855,0.061850195,1.013926091,2635.759837,3260.080223,-624.320386,-0.191504608,0.000984,-0.133384959,0.012697818,0.001228273,-0.209097526,0.710733313,-0.008540958
7/31/2003,0.040944147,0.313196054,0.00078299,0.030724682,-0.061850195,0.070015609,0.0438137,0.050993958,0.061850195,1.040944147,2743.678775,3260.080223,-516.4014476,-0.158401454,0.000674,0.053392161,0.017932,0.023012147,-0.18707194,0.716353644,0.003265577
8/29/2003,0.030474444,0.243461332,0.000608653,0.056102488,-0.061850195,0.070015609,0.044510121,0.050993958,0.061850195,1.030474444,2827.290861,3260.080223,-432.7893622,-0.132754206,0.000689,0.100251863,0.019597,0.010877444,-0.157307284,0.704682891,0.006332242
9/30/2003,0.030561712,0.620765544,0.001551914,0.160133257,-0.042111582,0.070015609,0.039519743,0.037316395,0.042111582,1.030561712,2913.697709,3260.080223,-346.3825137,-0.10624969,0.000865,0.308933305,-0.01083276,0.041394472,-0.174335429,0.723426943,0.016876569
