,portRet,turnover,portTransactionCost,CompoundAnnualReturn,Min_monthly,Max_monthly,portStdDev_monthly,portVaR,portCVaR,growth_multiplier,wealth_index,peak_wealth_index,drawdown,drawdown_pct,monthly_Rf,portSR,monthly_Rm,Rp_minus_Rm,portIR,portBeta,portTR
12/31/1998,0.072979281,0.1305,0.00032625,0.203997845,-0.176337876,0.087643452,0.073408026,0.099680546,0.176337876,1.072979281,2558.367008,2558.367008,0,0,0.003779,0.195119411,0.059502766,0.013476514,-0.255604471,1.168687591,0.012255911
1/29/1999,0.020266828,0.1505,0.00037625,0.222417443,-0.176337876,0.087643452,0.0732883,0.099680546,0.176337876,1.020266828,2610.216991,2610.216991,0,0,0.003494,0.213726165,0.0428,-0.022533173,-0.309499986,1.161720568,0.013483128
2/26/1999,-0.060980607,0.1605,0.00040125,0.055376818,-0.176337876,0.081437452,0.073284604,0.112891378,0.176337876,0.939019393,2451.044374,2610.216991,-159.1726165,-0.060980607,0.003372,0.045273798,-0.031935,-0.029045607,-0.49495532,1.175639231,0.002822186
3/31/1999,0.027110202,0.143,0.0003575,0.055491634,-0.176337876,0.081437452,0.073287366,0.112891378,0.176337876,1.027110202,2517.492682,2610.216991,-92.72430839,-0.035523602,0.004076,0.045864199,0.038814578,-0.011704376,-0.454559658,1.175610974,0.002859165
4/30/1999,0.022747764,0.15425,0.000385625,0.04747311,-0.176337876,0.081437452,0.07309423,0.112891378,0.176337876,1.022747764,2574.76001,2610.216991,-35.45698025,-0.013583921,0.003784,0.037656812,0.037559,-0.014811237,-0.66379104,1.177124821,0.002338321
5/28/1999,0.007052435,0.1785,0.00044625,0.095345307,-0.176337876,0.081437452,0.071809473,0.112891378,0.176337876,1.007052435,2592.918338,2610.216991,-17.29865263,-0.006627285,0.003463,0.089803953,-0.023159,0.030211435,-0.365439572,1.153206409,0.005592038
6/30/1999,0.052130233,0.14375,0.000359375,0.151489532,-0.176337876,0.081437452,0.072725804,0.112891378,0.176337876,1.052130233,2728.087774,2728.087774,0,0,0.004098,0.147366271,0.054284253,-0.002154021,-0.248057477,1.146742951,0.009345887
7/30/1999,-0.022216502,0.149,0.0003725,0.135832802,-0.176337876,0.081437452,0.073218358,0.112891378,0.176337876,0.977783498,2667.479206,2728.087774,-60.60856748,-0.022216502,0.003658,0.131279514,-0.03022,0.008003498,-0.215883372,1.132112218,0.008490387
8/31/1999,-0.005506494,0.16,0.0004,0.371409845,-0.060980607,0.081437452,0.043621385,0.039660349,0.060980607,0.994493506,2652.790748,2728.087774,-75.29702573,-0.027600661,0.003876,0.546964578,-0.005004,-0.000502494,-0.085366881,1.130229957,0.021110175
9/30/1999,-0.0287921,0.14425,0.000360625,0.231623774,-0.060980607,0.078525727,0.042836836,0.043276928,0.060980607,0.9712079,2576.411332,2728.087774,-151.6764422,-0.05559808,0.003705,0.342876,-0.028220208,-0.000571892,-0.191233713,1.11328486,0.01319314
10/29/1999,0.04532335,0.1235,0.00030875,0.193708278,-0.060980607,0.072979281,0.039541928,0.043276928,0.060980607,1.04532335,2693.182923,2728.087774,-34.90485099,-0.012794622,0.003581,0.300993369,0.064238,-0.018914651,-0.271190883,1.103722589,0.010783378
11/30/1999,0.020025003,0.131,0.0003275,0.152139746,-0.060980607,0.072979281,0.037422254,0.043276928,0.060980607,1.020025003,2747.113918,2747.113918,0,0,0.003811,0.234803225,0.020822,-0.000796997,-0.247880736,1.086751787,0.00808544
12/31/1999,0.054463453,0.12625,0.000315625,0.132257888,-0.060980607,0.054463453,0.035006135,0.043276928,0.060980607,1.054463453,2896.731226,2896.731226,0,0,0.003764,0.206967442,0.062354189,-0.007890737,-0.376545729,1.082735027,0.006691508
1/31/2000,-0.032044171,0.1655,0.00041375,0.074204898,-0.060980607,0.054463453,0.036946315,0.045065567,0.060980607,0.96795583,2803.907877,2896.731226,-92.82334929,-0.032044171,0.004343,0.076195159,-0.04963,0.01758583,-0.158823821,1.047761714,0.002686804
2/29/2000,0.117765247,0.14075,0.000351875,0.278683818,-0.032044171,0.117765247,0.042789172,0.030255532,0.032044171,1.117765247,3134.110779,3134.110779,0,0,0.004295,0.412106631,-0.017458,0.135223247,0.26899941,0.985646722,0.017890489
3/31/2000,0.10028391,0.1455,0.00036375,0.369780213,-0.032044171,0.117765247,0.048494202,0.030255532,0.032044171,1.10028391,3448.411662,3448.411662,0,0,0.004377,0.488850752,0.098275027,0.002008883,0.300230573,0.990229388,0.023940339
4/28/2000,0.009357299,0.1365,0.00034125,0.351846179,-0.032044171,0.117765247,0.048769351,0.030255532,0.032044171,1.0093573,3480.679483,3480.679483,0,0,0.004595,0.461826359,-0.031583,0.0409403,0.415739358,0.975851495,0.023080327
5/31/2000,0.000820477,0.11475,0.000286875,0.343480529,-0.032044171,0.117765247,0.049027613,0.030255532,0.032044171,1.000820477,3483.5353,3483.5353,0,0,0.004782,0.446559075,-0.022304,0.023124477,0.402809314,0.942088647,0.02323956
6/30/2000,0.062847289,0.1345,0.00033625,0.357165296,-0.032044171,0.117765247,0.04964129,0.030255532,0.032044171,1.062847289,3702.46605,3702.46605,0,0,0.003744,0.459623701,0.026031502,0.036815787,0.483532745,0.95250973,0.02395389
7/31/2000,0.003924045,0.14675,0.000366875,0.393448423,-0.032044171,0.117765247,0.047832488,0.030255532,0.032044171,1.003924045,3716.994693,3716.994693,0,0,0.004772,0.520605557,-0.012795,0.016719045,0.503311416,0.91554823,0.02719885
8/31/2000,0.114312981,0.1195,0.00029875,0.561335149,-0.032044171,0.117765247,0.052266188,0.030255532,0.032044171,1.114312981,4141.895437,4141.895437,0,0,0.005002,0.665688152,0.062594,0.051718981,0.605661315,0.965116537,0.03605055
9/29/2000,-0.064654195,0.127,0.0003175,0.503682457,-0.064654195,0.117765247,0.057281015,0.046718682,0.064654195,0.935345805,3874.104522,4141.895437,-267.7909153,-0.064654195,0.005093,0.553216582,-0.052309112,-0.012345083,0.570400687,0.986203677,0.032132112
10/31/2000,-0.037250914,0.14025,0.000350625,0.384900578,-0.064654195,0.117765247,0.060908776,0.04958239,0.064654195,0.962749086,3729.790588,4141.895437,-412.1048496,-0.099496681,0.005217,0.405053049,-0.00412,-0.033130914,0.522953335,0.968595911,0.025471185
11/30/2000,-0.119669516,0.142,0.000355,0.195235601,-0.119669516,0.117765247,0.074618796,0.089411089,0.119669516,0.880330485,3283.448355,4141.895437,-858.4470822,-0.207259477,0.004966,0.173332004,-0.078268,-0.041401515,0.411255257,1.032771675,0.012523412
12/29/2000,0.066434997,0.17275,0.000431875,0.208805361,-0.119669516,0.117765247,0.075235204,0.089411089,0.119669516,1.066434997,3501.584237,4141.895437,-640.3112006,-0.154593763,0.004909,0.183903769,0.005441642,0.060993355,0.527821131,1.030140862,0.013431209
1/31/2001,0.094483331,0.14175,0.000354375,0.366815797,-0.119669516,0.117765247,0.076363759,0.089411089,0.119669516,1.094483331,3832.425579,4141.895437,-309.4698581,-0.074716965,0.005243,0.3182792,0.032372,0.062111331,0.592571925,1.042879393,0.023305663
2/28/2001,-0.197252089,0.1325,0.00033125,-0.018390911,-0.197252089,0.114312981,0.094974219,0.154581674,0.197252089,0.802747911,3076.471628,4141.895437,-1065.42381,-0.257230977,0.003653,-0.019931184,-0.090952,-0.106300089,0.168720318,1.147638396,-0.00164943
3/30/2001,-0.11238451,0.1405,0.00035125,-0.208121263,-0.197252089,0.114312981,0.094972642,0.154581674,0.197252089,0.887615491,2730.723873,4141.895437,-1411.171564,-0.340706709,0.00432,-0.206486485,-0.063920411,-0.048464099,0.080370606,1.191448142,-0.016459438
