,portRet,CompoundAnnualReturn,Min_monthly,Max_monthly,portStdDev_monthly,portVaR,portCVaR,growth_multiplier,wealth_index,peak_wealth_index,drawdown,drawdown_pct
3/31/2000,0.102314218,0.102870019,-0.060682565,0.102314218,0.044866746,0.048793101,0.060682565,1.102314218,2523.255817,2523.255817,0,0
4/28/2000,0.025188819,0.156309711,-0.060682565,0.102314218,0.043938091,0.048793101,0.060682565,1.025188819,2586.813652,2586.813652,0,0
5/31/2000,0.000784739,0.143058189,-0.060682565,0.102314218,0.044081338,0.048793101,0.060682565,1.000784739,2588.843626,2588.843626,0,0
6/30/2000,0.060970772,0.154276008,-0.060682565,0.102314218,0.044992798,0.048793101,0.060682565,1.060970772,2746.68742,2746.68742,0,0
7/31/2000,0.021056656,0.212952395,-0.060682565,0.102314218,0.043092703,0.048793101,0.060682565,1.021056656,2804.523472,2804.523472,0,0
8/31/2000,0.093416639,0.32196231,-0.060682565,0.102314218,0.048043498,0.048793101,0.060682565,1.093416639,3066.51263,3066.51263,0,0
9/29/2000,0.08358149,0.524994466,-0.039065357,0.102314218,0.042501762,0.018522225,0.039065357,1.08358149,3322.816324,3322.816324,0,0
10/31/2000,0.001404104,0.469950855,-0.039065357,0.102314218,0.043678534,0.018522225,0.039065357,1.001404104,3327.481903,3327.481903,0,0
11/30/2000,-0.095788512,0.331428795,-0.095788512,0.102314218,0.056982832,0.064590776,0.095788512,0.904211488,3008.747364,3327.481903,-318.7345392,-0.095788512
12/29/2000,0.068773358,0.36525451,-0.095788512,0.102314218,0.058186949,0.064590776,0.095788512,1.068773358,3215.669023,3327.481903,-111.8128801,-0.033602851
1/31/2001,-0.014673108,0.399909965,-0.095788512,0.102314218,0.056023322,0.05117504,0.095788512,0.985326892,3168.485163,3327.481903,-158.9967399,-0.047782901
2/28/2001,-0.092439825,0.256235998,-0.095788512,0.102314218,0.066224782,0.093946734,0.095788512,0.907560175,2875.59095,3327.481903,-451.8909534,-0.135805683
3/30/2001,-0.054973713,0.076985147,-0.095788512,0.093416639,0.06425036,0.093946734,0.095788512,0.945026287,2717.509039,3327.481903,-609.9728645,-0.183313653
4/30/2001,0.086646605,0.141548008,-0.095788512,0.093416639,0.068071449,0.093946734,0.095788512,1.086646605,2952.971972,3327.481903,-374.5099313,-0.112550554
5/31/2001,0.02612811,0.170455998,-0.095788512,0.093416639,0.068043368,0.093946734,0.095788512,1.02612811,3030.127549,3327.481903,-297.3543536,-0.089363177
6/29/2001,0.033805856,0.140487841,-0.095788512,0.093416639,0.066828361,0.093946734,0.095788512,1.033805856,3132.563605,3327.481903,-194.9182976,-0.058578319
7/31/2001,-0.034746267,0.078157749,-0.095788512,0.093416639,0.068151134,0.093946734,0.095788512,0.965253733,3023.718713,3327.481903,-303.7631902,-0.091289209
8/31/2001,-0.005990804,-0.01986244,-0.095788512,0.086646605,0.062705425,0.093946734,0.095788512,0.994009196,3005.604206,3327.481903,-321.8776967,-0.096733117
9/28/2001,-0.088505303,-0.175520996,-0.095788512,0.086646605,0.06155612,0.093946734,0.095788512,0.911494697,2739.592294,3327.481903,-587.8896088,-0.176677027
10/31/2001,0.042242506,-0.141897801,-0.095788512,0.086646605,0.063592257,0.093946734,0.095788512,1.042242506,2855.319539,3327.481903,-472.1623642,-0.141897801
11/30/2001,0.082670481,0.027460868,-0.092439825,0.086646605,0.062770213,0.090275838,0.092439825,1.082670481,3091.37018,3327.481903,-236.1117235,-0.070958079
12/31/2001,0.018886231,-0.020497916,-0.092439825,0.086646605,0.059671459,0.090275838,0.092439825,1.018886231,3149.75451,3327.481903,-177.7273933,-0.053411979
1/31/2002,-0.011311119,-0.017155802,-0.092439825,0.086646605,0.059604564,0.090275838,0.092439825,0.988688881,3114.12726,3327.481903,-213.3546427,-0.064118949
2/28/2002,0.031667327,0.117246299,-0.088505303,0.086646605,0.052400544,0.070062929,0.088505303,1.031667327,3212.743346,3327.481903,-114.7385573,-0.034482098
3/28/2002,0.032497839,0.220658521,-0.088505303,0.086646605,0.048388484,0.058937834,0.088505303,1.032497839,3317.150563,3327.481903,-10.33134012,-0.003104852
4/30/2002,-0.049588196,0.06762241,-0.088505303,0.082670481,0.046728852,0.067100894,0.088505303,0.950411804,3152.659052,3327.481903,-174.8228508,-0.052539084
5/31/2002,-0.015243342,0.024577989,-0.088505303,0.082670481,0.046673567,0.067100894,0.088505303,0.984756658,3104.601992,3327.481903,-222.8799106,-0.066981555
6/28/2002,-0.075244783,-0.083499251,-0.088505303,0.082670481,0.05058915,0.081212017,0.088505303,0.924755217,2870.99689,3327.481903,-456.4850127,-0.137186325
7/31/2002,-0.04346601,-0.091778578,-0.088505303,0.082670481,0.051098776,0.081212017,0.088505303,0.95653399,2746.20611,3327.481903,-581.2757931,-0.174689393
8/30/2002,0.000823913,-0.085552003,-0.088505303,0.082670481,0.051146216,0.081212017,0.088505303,1.000823913,2748.468746,3327.481903,-579.0131572,-0.174009408
9/30/2002,-0.039632053,-0.0365204,-0.075244783,0.082670481,0.045648029,0.06113366,0.075244783,0.960367947,2639.541287,3327.481903,-687.9406158,-0.206745111
10/31/2002,0.034594156,-0.04359076,-0.075244783,0.082670481,0.045021068,0.06113366,0.075244783,1.034594156,2730.85399,3327.481903,-596.6279131,-0.179303128
11/29/2002,-0.063490441,-0.172706367,-0.075244783,0.034594156,0.0391964,0.068779895,0.075244783,0.936509559,2557.470866,3327.481903,-770.0110368,-0.231409534
12/31/2002,-0.041297253,-0.221572876,-0.075244783,0.034594156,0.038312492,0.068779895,0.075244783,0.958702747,2451.854345,3327.481903,-875.6275579,-0.263150209
1/31/2003,-0.015006488,-0.22448236,-0.075244783,0.034594156,0.038251332,0.068779895,0.075244783,0.984993512,2415.060623,3327.481903,-912.4212799,-0.274207736
2/28/2003,-0.021557567,-0.264492199,-0.075244783,0.034594156,0.034590615,0.068779895,0.075244783,0.978442433,2362.997793,3327.481903,-964.4841105,-0.289854051
3/31/2003,0.013660185,-0.277911348,-0.075244783,0.034594156,0.03209545,0.068779895,0.075244783,1.013660185,2395.27678,3327.481903,-932.2051232,-0.280153326
4/30/2003,0.071100414,-0.18621649,-0.075244783,0.071100414,0.041624868,0.068779895,0.075244783,1.071100414,2565.58195,3327.481903,-761.899953,-0.22897193
5/30/2003,0.056145707,-0.127221986,-0.075244783,0.071100414,0.04658471,0.068779895,0.075244783,1.056145707,2709.628361,3327.481903,-617.8535416,-0.185682014
6/30/2003,0.016562024,-0.040575314,-0.063490441,0.071100414,0.04228619,0.052477004,0.063490441,1.016562024,2754.505291,3327.481903,-572.9766124,-0.17219526
7/31/2003,0.039679809,0.042821777,-0.063490441,0.071100414,0.041795852,0.051284187,0.063490441,1.039679809,2863.803535,3327.481903,-463.6783675,-0.139348126
8/29/2003,0.04023247,0.083884046,-0.063490441,0.071100414,0.043028089,0.051284187,0.063490441,1.04023247,2979.021426,3327.481903,-348.4604773,-0.104721975
9/30/2003,0.002840754,0.131819421,-0.063490441,0.071100414,0.04046156,0.051284187,0.063490441,1.002840754,2987.484093,3327.481903,-339.9978103,-0.102178711
10/31/2003,0.093266153,0.196005079,-0.063490441,0.093266153,0.046630434,0.051284187,0.063490441,1.093266153,3266.115242,3327.481903,-61.36666067,-0.018442372
11/28/2003,0.031493419,0.317307823,-0.041297253,0.093266153,0.039411246,0.030440426,0.041297253,1.031493419,3368.976379,3368.976379,0,0
12/31/2003,0.02007044,0.401630249,-0.021557567,0.093266153,0.033753911,0.017954473,0.021557567,1.02007044,3436.593216,3436.593216,0,0
1/30/2004,0.006544777,0.432297359,-0.021557567,0.093266153,0.03170862,0.00813849,0.021557567,1.006544777,3459.084951,3459.084951,0,0
2/27/2004,0.022619089,0.496965555,0.002840754,0.093266153,0.027335549,-0.004877966,-0.002840754,1.022619089,3537.326302,3537.326302,0,0
3/31/2004,-0.012197869,0.458778579,-0.012197869,0.093266153,0.030016897,0.003926627,0.012197869,0.987802131,3494.178457,3537.326302,-43.14784459,-0.012197869
4/30/2004,-0.026049156,0.326466323,-0.026049156,0.093266153,0.031674573,0.018430949,0.026049156,0.973950844,3403.158057,3537.326302,-134.1682451,-0.037929282
5/28/2004,0.024302613,0.286472987,-0.026049156,0.093266153,0.030053489,0.018430949,0.026049156,1.024302613,3485.863692,3537.326302,-51.4626102,-0.014548449
6/30/2004,-0.002660757,0.262146298,-0.026049156,0.093266153,0.030849004,0.018430949,0.026049156,0.997339243,3476.588655,3537.326302,-60.73764712,-0.017170496
7/30/2004,-0.029273255,0.178438935,-0.029273255,0.093266153,0.03318577,0.027500001,0.029273255,0.970726745,3374.817589,3537.326302,-162.5087129,-0.045941115
8/31/2004,0.023537078,0.159525374,-0.029273255,0.093266153,0.032337294,0.027500001,0.029273255,1.023537078,3454.250934,3537.326302,-83.0753681,-0.023485356
9/30/2004,0.042299292,0.205148945,-0.029273255,0.093266153,0.033218431,0.027500001,0.029273255,1.042299292,3600.363302,3600.363302,0,0
10/29/2004,0.002845884,0.105475236,-0.029273255,0.042299292,0.022741978,0.027500001,0.029273255,1.002845884,3610.60952,3610.60952,0,0
11/30/2004,0.037555164,0.111971748,-0.029273255,0.042299292,0.023355103,0.027500001,0.029273255,1.037555164,3746.206554,3746.206554,0,0
12/31/2004,0.019328957,0.111163463,-0.029273255,0.042299292,0.023324495,0.027500001,0.029273255,1.019328957,3818.616819,3818.616819,0,0
1/31/2005,0.023071917,0.129408408,-0.029273255,0.042299292,0.023647477,0.027500001,0.029273255,1.023071917,3906.719629,3906.719629,0,0
2/28/2005,0.042716189,0.151604194,-0.029273255,0.042716189,0.025245464,0.027500001,0.029273255,1.042716189,4073.599804,4073.599804,0,0
3/31/2005,0.010375263,0.17792051,-0.029273255,0.042716189,0.024082728,0.027500001,0.029273255,1.010375263,4115.864472,4115.864472,0,0
4/29/2005,-0.043065237,0.157340837,-0.043065237,0.042716189,0.026981934,0.035479647,0.043065237,0.956934763,3938.613794,4115.864472,-177.250678,-0.043065237
5/31/2005,-0.012834413,0.115380388,-0.043065237,0.042716189,0.027637701,0.035479647,0.043065237,0.987165587,3888.063996,4115.864472,-227.800476,-0.055346933
6/30/2005,0.025856501,0.147272836,-0.043065237,0.042716189,0.027723707,0.035479647,0.043065237,1.025856501,3988.595725,4115.864472,-127.2687467,-0.030921511
7/29/2005,0.044131813,0.234028084,-0.043065237,0.044131813,0.025856248,0.026438284,0.043065237,1.044131813,4164.619684,4164.619684,0,0
8/31/2005,0.036528022,0.249690623,-0.043065237,0.044131813,0.026376572,0.026438284,0.043065237,1.036528022,4316.745002,4316.745002,0,0
9/30/2005,0.023833833,0.227551002,-0.043065237,0.044131813,0.025419292,0.026438284,0.043065237,1.023833833,4419.62958,4419.62958,0,0
10/31/2005,-0.040749627,0.174187156,-0.043065237,0.044131813,0.030346392,0.041791652,0.043065237,0.959250373,4239.531322,4419.62958,-180.0982583,-0.040749627
11/30/2005,0.096717047,0.241139858,-0.043065237,0.096717047,0.038302464,0.041791652,0.043065237,1.096717047,4649.566272,4649.566272,0,0
12/30/2005,0.008241319,0.227639497,-0.043065237,0.096717047,0.038422769,0.041791652,0.043065237,1.008241319,4687.884831,4687.884831,0,0
1/31/2006,0.057184737,0.268573321,-0.043065237,0.096717047,0.040066809,0.041791652,0.043065237,1.057184737,4955.960293,4955.960293,0,0
2/28/2006,-0.014354493,0.199140866,-0.043065237,0.096717047,0.040605213,0.041791652,0.043065237,0.985645507,4884.819996,4955.960293,-71.14029749,-0.014354493
3/31/2006,0.000681714,0.187636299,-0.043065237,0.096717047,0.040822877,0.041791652,0.043065237,1.000681714,4888.150047,4955.960293,-67.81024606,-0.013682564
4/28/2006,-0.004456452,0.235553038,-0.040749627,0.096717047,0.037173268,0.026232303,0.040749627,0.995543548,4866.366239,4955.960293,-89.59405428,-0.018078041
5/31/2006,-0.020215723,0.226314467,-0.040749627,0.096717047,0.037792966,0.02945598,0.040749627,0.979784277,4767.989127,4955.960293,-187.9711666,-0.037928304
6/30/2006,0.019823661,0.219102778,-0.040749627,0.096717047,0.037715856,0.02945598,0.040749627,1.019823661,4862.508128,4955.960293,-93.45216496,-0.01885652
7/31/2006,-0.000990221,0.166419395,-0.040749627,0.096717047,0.037038681,0.02945598,0.040749627,0.999009779,4857.693173,4955.960293,-98.26712061,-0.019828069
8/31/2006,-0.006421259,0.118087972,-0.040749627,0.096717047,0.036686751,0.02945598,0.040749627,0.993578741,4826.500667,4955.960293,-129.4596263,-0.026122006
9/29/2006,0.02098184,0.114973425,-0.040749627,0.096717047,0.036597699,0.02945598,0.040749627,1.02098184,4927.769529,4955.960293,-28.19076375,-0.005688255
10/31/2006,0.041353146,0.210404621,-0.020215723,0.096717047,0.033881804,0.016992047,0.020215723,1.041353146,5131.548301,5131.548301,0,0
11/30/2006,0.047493421,0.156078389,-0.020215723,0.057184737,0.025147059,0.016992047,0.020215723,1.047493421,5375.263084,5375.263084,0,0
12/29/2006,0.00776726,0.155534819,-0.020215723,0.057184737,0.025154632,0.016992047,0.020215723,1.00776726,5417.014151,5417.014151,0,0
1/31/2007,0.059780492,0.158372058,-0.020215723,0.059780492,0.02558225,0.016992047,0.020215723,1.059780492,5740.845924,5740.845924,0,0
2/28/2007,0.003590678,0.179461978,-0.020215723,0.059780492,0.02435724,0.012628768,0.020215723,1.003590678,5761.459456,5761.459456,0,0
3/30/2007,0.013091711,0.194089126,-0.020215723,0.059780492,0.023995774,0.012628768,0.020215723,1.013091711,5836.886818,5836.886818,0,0
4/30/2007,0.032532348,0.238454764,-0.020215723,0.059780492,0.023621054,0.012628768,0.020215723,1.032532348,6026.774453,6026.774453,0,0
5/31/2007,0.063364729,0.34410109,-0.006421259,0.063364729,0.023575882,0.003434188,0.006421259,1.063364729,6408.659381,6408.659381,0,0
6/29/2007,-0.049834449,0.25229351,-0.049834449,0.063364729,0.032066096,0.025957195,0.049834449,0.950165551,6089.287371,6408.659381,-319.3720103,-0.049834449
7/31/2007,-0.055555229,0.183894374,-0.055555229,0.063364729,0.038452062,0.0524088,0.055555229,0.944444771,5750.995616,6408.659381,-657.6637654,-0.102621114
8/31/2007,0.058132219,0.260812787,-0.055555229,0.063364729,0.039701601,0.0524088,0.055555229,1.058132219,6085.313755,6408.659381,-323.3456262,-0.050454488
9/28/2007,0.12238525,0.386036088,-0.055555229,0.12238525,0.049467782,0.0524088,0.055555229,1.12238525,6830.066401,6830.066401,0,0
10/31/2007,0.031704752,0.373194122,-0.055555229,0.12238525,0.049321178,0.0524088,0.055555229,1.031704752,7046.611965,7046.611965,0,0
11/30/2007,-0.062436715,0.229083034,-0.062436715,0.12238525,0.055203572,0.058651898,0.062436715,0.937563285,6606.644661,7046.611965,-439.9673046,-0.062436715
12/31/2007,0.059831432,0.292581019,-0.062436715,0.12238525,0.056300404,0.058651898,0.062436715,1.059831432,7001.92967,7046.611965,-44.68229479,-0.006340961
1/31/2008,-0.201606765,-0.026224819,-0.201606765,0.12238525,0.084366332,0.125063238,0.201606765,0.798393235,5590.293279,7046.611965,-1456.318686,-0.206669346
2/29/2008,-0.019632262,-0.048757833,-0.201606765,0.12238525,0.084574271,0.125063238,0.201606765,0.980367738,5480.543176,7046.611965,-1566.068789,-0.222244221
3/31/2008,-0.003025831,-0.063891394,-0.201606765,0.12238525,0.084463786,0.125063238,0.201606765,0.996974169,5463.95998,7046.611965,-1582.651985,-0.224597579
4/30/2008,0.077940553,-0.022723666,-0.201606765,0.12238525,0.087127227,0.125063238,0.201606765,1.077940553,5889.824043,7046.611965,-1156.787923,-0.164162285
5/30/2008,0.023145462,-0.059686842,-0.201606765,0.12238525,0.085296849,0.125063238,0.201606765,1.023145462,6026.146743,7046.611965,-1020.465222,-0.144816435
6/30/2008,0.015007635,0.004482886,-0.201606765,0.12238525,0.084006097,0.125063238,0.201606765,1.015007635,6116.584953,7046.611965,-930.0270124,-0.131982152
7/31/2008,-0.085076819,-0.026915384,-0.201606765,0.12238525,0.086303964,0.137515295,0.201606765,0.914923181,5596.205361,7046.611965,-1450.406604,-0.20583035
8/29/2008,0.007897704,-0.073112289,-0.201606765,0.12238525,0.084499538,0.137515295,0.201606765,1.007897704,5640.402536,7046.611965,-1406.209429,-0.199558233
9/30/2008,-0.060923232,-0.224492022,-0.201606765,0.077940553,0.075942905,0.137515295,0.201606765,0.939076768,5296.770982,7046.611965,-1749.840983,-0.248323732
10/31/2008,-0.16030253,-0.36881934,-0.201606765,0.077940553,0.084267008,0.178889436,0.201606765,0.83969747,4447.685192,7046.611965,-2598.926773,-0.36881934
11/28/2008,-0.03631262,-0.351232235,-0.201606765,0.077940553,0.083804528,0.178889436,0.201606765,0.96368738,4286.178091,7046.611965,-2760.433874,-0.391739163
12/31/2008,-0.046855097,-0.416539584,-0.201606765,0.077940553,0.078688749,0.178889436,0.201606765,0.953144903,4085.348802,7046.611965,-2961.263164,-0.420239284
1/30/2009,0.00799956,-0.263360688,-0.16030253,0.077940553,0.061034626,0.118928389,0.16030253,1.00799956,4118.029794,7046.611965,-2928.582172,-0.415601453
2/27/2009,0.01652591,-0.23619177,-0.16030253,0.077940553,0.062117499,0.118928389,0.16030253,1.01652591,4186.083984,7046.611965,-2860.527981,-0.405943735
3/31/2009,-0.184243447,-0.375027369,-0.184243447,0.077940553,0.07762109,0.171075943,0.184243447,0.815756553,3414.825443,7046.611965,-3631.786522,-0.515394709
4/30/2009,-0.154183438,-0.509609133,-0.184243447,0.023145462,0.07569875,0.171075943,0.184243447,0.845816562,2888.315916,7046.611965,-4158.296049,-0.590112819
5/29/2009,-0.012468686,-0.526678899,-0.184243447,0.01652591,0.073016631,0.171075943,0.184243447,0.987531314,2852.302412,7046.611965,-4194.309553,-0.595223573
6/30/2009,0.036003884,-0.516887871,-0.184243447,0.036003884,0.075139184,0.171075943,0.184243447,1.036003884,2954.996376,7046.611965,-4091.615589,-0.58065005
7/31/2009,0.086503016,-0.426287588,-0.184243447,0.086503016,0.084805371,0.171075943,0.184243447,1.086503016,3210.612476,7046.611965,-3835.999489,-0.544375014
8/31/2009,-0.134871799,-0.507554403,-0.184243447,0.086503016,0.087196171,0.171075943,0.184243447,0.865128201,2777.591397,7046.611965,-4269.020569,-0.605825976
