,portRet,turnover,portTransactionCost,CompoundAnnualReturn,Min_monthly,Max_monthly,portStdDev_monthly,portVaR,portCVaR,growth_multiplier,wealth_index,peak_wealth_index,drawdown,drawdown_pct,monthly_Rf,portSR,monthly_Rm,Rp_minus_Rm,portIR,portBeta,portTR
10/31/1997,-0.125648625,0.1125,0.00028125,0.394498158,-0.125648625,0.218568025,0.111548256,0.095084974,0.125648625,0.874351375,2292.216255,2621.619089,-329.4028338,-0.125648625,0.003911,0.262931983,-0.032605,-0.093043625,0.105249437,NA,NA
11/28/1997,-0.0293402,0.125,0.0003125,0.181741539,-0.125648625,0.218568025,0.106915382,0.095084974,0.125648625,0.9706598,2224.962171,2621.619089,-396.6569171,-0.151302269,0.003773,0.138247218,0.046321,-0.0756612,-0.040649687,1.525264295,0.009690618
12/31/1997,-0.0087309,0.025,6.25E-05,0.233907953,-0.125648625,0.218568025,0.105106517,0.095084974,0.125648625,0.9912691,2205.536249,2621.619089,-416.0828393,-0.158712164,0.004629,0.173674867,0.016998945,-0.025729845,-0.03569517,1.525872351,0.011963229
1/30/1998,-0.01247395,0.1125,0.00028125,0.101476568,-0.125648625,0.218568025,0.10203793,0.095084974,0.125648625,0.98752605,2178.0245,2621.619089,-443.5945882,-0.169206347,0.004204,0.081776208,0.011994,-0.02446795,-0.105179751,1.531020893,0.005450138
2/27/1998,0.093957225,0.025,6.25E-05,0.295773951,-0.125648625,0.218568025,0.100951418,0.073512833,0.125648625,1.093957225,2382.665638,2621.619089,-238.9534502,-0.09114728,0.003847,0.218015656,0.071956,0.022001225,-0.003870591,1.542178813,0.01427136
3/31/1998,-0.023268475,0.15,0.000375,0.305919065,-0.125648625,0.218568025,0.100584862,0.072678991,0.125648625,0.976731525,2327.224643,2621.619089,-294.394446,-0.112294897,0.004485,0.224951574,0.051226759,-0.074495234,-0.090480123,1.481271276,0.015275205
4/30/1998,0.05214465,0.1,0.00025,0.3467528,-0.125648625,0.218568025,0.10081708,0.072678991,0.125648625,1.05214465,2448.576957,2621.619089,-173.0421316,-0.066005825,0.004308,0.250806418,0.011275,0.04086965,-0.008290212,1.465009967,0.017259658
5/29/1998,-0.07498465,0.05,0.000125,0.022320451,-0.125648625,0.2118365,0.085157932,0.097783439,0.125648625,0.92501535,2264.971271,2621.619089,-356.6478177,-0.136041052,0.003805,0.010110797,-0.017674,-0.05731065,-0.277291929,1.504217343,0.0005724
6/30/1998,-0.010903225,0.075,0.0001875,0.03564093,-0.125648625,0.2118365,0.084847837,0.097783439,0.125648625,0.989096775,2240.27578,2621.619089,-381.3433091,-0.14546099,0.004021,0.022370439,0.040845598,-0.051748823,-0.261079744,1.476687832,0.001285365
7/31/1998,-0.02103615,0.25,0.000625,-0.163373085,-0.125648625,0.093957225,0.054822492,0.097783439,0.125648625,0.97896385,2193.149002,2621.619089,-428.4700864,-0.163437201,0.003873,-0.318717496,-0.010109,-0.01092715,-0.620643988,1.460339829,-0.011964946
